timestamp,uV,digital
241820,1543000,1751
242111,1542000,1749
242402,1543000,1749
242693,1543000,1749
242988,1541000,1749
243279,1542000,1750
243569,1543000,1750
243861,1542000,1751
244151,1547000,1749
244442,1541000,1749
244733,1544000,1751
245024,1543000,1751
245315,1540000,1747
245605,1541000,1745
245896,1544000,1747
246187,1540000,1749
246478,1540000,1748
246769,1540000,1750
247084,1540000,1745
247411,1540000,1745
247770,1538000,1743
248121,1536000,1742
248477,1531000,1744
248824,1535000,1735
249154,1533000,1739
249439,1537000,1742
249725,1536000,1742
250010,1536000,1739
250295,1536000,1740
250580,1534000,1742
250865,1536000,1743
251151,1536000,1737
251436,1534000,1739
251721,1536000,1739
252006,1536000,1741
252292,1535000,1739
252581,1535000,1740
252866,1534000,1738
253152,1533000,1737
253437,1533000,1739
253722,1534000,1738
254007,1534000,1738
254293,1535000,1735
254578,1535000,1740
254863,1535000,1741
255149,1534000,1739
255434,1534000,1738
255719,1537000,1742
256004,1536000,1743
256289,1536000,1742
256575,1536000,1741
256860,1537000,1744
257145,1535000,1742
257440,1538000,1742
257725,1537000,1744
258010,1536000,1742
258295,1536000,1741
258581,1537000,1743
258866,1536000,1740
259184,1536000,1741
259539,1538000,1744
259894,1539000,1739
260249,1539000,1755
260614,1540000,1747
260978,1538000,1747
261345,1540000,1744
261677,1540000,1748
261968,1540000,1746
262263,1539000,1744
262553,1540000,1745
262844,1539000,1746
263135,1540000,1744
263426,1538000,1745
263717,1540000,1745
264007,1539000,1745
264298,1539000,1744
264589,1539000,1744
264880,1540000,1745
265171,1538000,1744
265461,1539000,1745
265752,1539000,1746
266043,1538000,1744
266334,1538000,1744
266625,1539000,1744
266915,1538000,1744
267247,1539000,1745
267548,1540000,1744
267839,1540000,1746
268130,1540000,1746
268421,1540000,1745
268712,1542000,1746
269003,1540000,1746
269293,1541000,1745
269584,1540000,1746
269875,1539000,1748
270166,1539000,1745
270457,1540000,1746
270747,1538000,1746
271038,1538000,1744
271329,1539000,1744
271624,1538000,1744
271915,1538000,1744
272206,1537000,1744
272497,1538000,1743
272787,1538000,1744
273078,1536000,1743
273369,1538000,1744
273660,1538000,1744
273950,1536000,1743
274241,1536000,1741
274532,1537000,1742
274823,1536000,1741
275130,1536000,1741
275421,1536000,1741
275713,1535000,1742
276004,1533000,1739
276294,1535000,1739
276585,1536000,1741
276876,1536000,1741
277167,1533000,1741
277468,1536000,1740
277758,1536000,1739
278049,1532000,1738
278340,1534000,1739
278631,1534000,1739
278922,1535000,1739
279213,1532000,1739
279503,1536000,1738
279794,1536000,1742
280085,1532000,1735
280376,1533000,1738
280666,1536000,1737
280961,1532000,1738
281252,1531000,1739
281543,1536000,1739
281834,1536000,1741
282124,1535000,1739
282415,1536000,1740
282706,1536000,1742
282997,1537000,1739
283287,1536000,1740
283578,1536000,1743
283869,1537000,1743
284159,1536000,1743
284450,1538000,1744
284741,1538000,1744
285032,1538000,1743
285323,1536000,1744
285614,1538000,1743
285904,1538000,1744
286195,1538000,1744
286486,1538000,1744
286777,1538000,1744
287068,1538000,1744
287359,1538000,1744
287657,1538000,1745
287948,1539000,1745
288239,1538000,1744
288530,1539000,1744
288820,1540000,1744
289111,1538000,1746
289402,1540000,1744
289693,1540000,1745
289984,1539000,1745
290279,1539000,1745
290569,1540000,1748
290860,1538000,1745
291151,1540000,1746
291441,1542000,1749
291732,1542000,1749
292023,1540000,1746
292314,1539000,1747
292605,1544000,1750
292896,1540000,1746
293186,1540000,1746
293477,1540000,1746
293768,1540000,1751
294059,1541000,1747
294349,1544000,1748
294640,1543000,1749
294931,1542000,1749
295222,1538000,1745
295512,1540000,1748
295803,1541000,1749
296094,1540000,1747
296385,1539000,1747
296676,1542000,1749
296967,1540000,1747
297258,1540000,1746
297559,1541000,1747
297850,1540000,1746
298141,1538000,1745
298431,1540000,1744
298722,1542000,1748
299012,1540000,1746
299303,1540000,1747
299598,1540000,1748
299888,1540000,1746
300179,1539000,1745
300470,1541000,1745
300761,1540000,1745
301052,1538000,1745
301342,1539000,1745
301633,1540000,1745
301924,1538000,1744
302215,1538000,1745
